score_row,held_out_source,seed,learning_rate,epoch,beta,sample_id,campaign_id
2674,attack_flow,45,0.001,100,0.2,attack_flow::Equifax Breach::0008,Equifax Breach
2675,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0001,FIN13 Case 1
2676,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0002,FIN13 Case 1
2677,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0003,FIN13 Case 1
2678,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0004,FIN13 Case 1
2679,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0005,FIN13 Case 1
2680,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0006,FIN13 Case 1
2681,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0007,FIN13 Case 1
2682,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0008,FIN13 Case 1
2683,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0009,FIN13 Case 1
2684,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0010,FIN13 Case 1
2685,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0011,FIN13 Case 1
2686,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0012,FIN13 Case 1
2687,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0013,FIN13 Case 1
2688,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0014,FIN13 Case 1
2689,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0015,FIN13 Case 1
2690,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0016,FIN13 Case 1
2691,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0017,FIN13 Case 1
2692,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0018,FIN13 Case 1
2693,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0019,FIN13 Case 1
2694,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0020,FIN13 Case 1
2695,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0021,FIN13 Case 1
2696,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0022,FIN13 Case 1
2697,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0023,FIN13 Case 1
2698,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0024,FIN13 Case 1
2699,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0025,FIN13 Case 1
2700,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0029,FIN13 Case 1
2701,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0030,FIN13 Case 1
2702,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 1::0031,FIN13 Case 1
2703,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0001,FIN13 Case 2
2704,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0002,FIN13 Case 2
2705,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0003,FIN13 Case 2
2706,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0004,FIN13 Case 2
2707,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0005,FIN13 Case 2
2708,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0007,FIN13 Case 2
2709,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0008,FIN13 Case 2
2710,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0009,FIN13 Case 2
2711,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0010,FIN13 Case 2
2712,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0011,FIN13 Case 2
2713,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0012,FIN13 Case 2
2714,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0013,FIN13 Case 2
2715,attack_flow,45,0.001,100,0.2,attack_flow::FIN13 Case 2::0014,FIN13 Case 2
2716,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0001,Gootloader
2717,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0002,Gootloader
2718,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0003,Gootloader
2719,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0005,Gootloader
2720,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0006,Gootloader
2721,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0007,Gootloader
2722,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0008,Gootloader
2723,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0009,Gootloader
2724,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0010,Gootloader
2725,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0011,Gootloader
2726,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0012,Gootloader
2727,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0013,Gootloader
2728,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0014,Gootloader
2729,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0015,Gootloader
2730,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0016,Gootloader
2731,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0017,Gootloader
2732,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0018,Gootloader
2733,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0019,Gootloader
2734,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0020,Gootloader
2735,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0021,Gootloader
2736,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0022,Gootloader
2737,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0023,Gootloader
2738,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0024,Gootloader
2739,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0025,Gootloader
2740,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0026,Gootloader
2741,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0027,Gootloader
2742,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0028,Gootloader
2743,attack_flow,45,0.001,100,0.2,attack_flow::Gootloader::0029,Gootloader
2744,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0001,Hancitor DLL
2745,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0002,Hancitor DLL
2746,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0003,Hancitor DLL
2747,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0004,Hancitor DLL
2748,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0005,Hancitor DLL
2749,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0006,Hancitor DLL
2750,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0007,Hancitor DLL
2751,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0008,Hancitor DLL
2752,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0010,Hancitor DLL
2753,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0011,Hancitor DLL
2754,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0012,Hancitor DLL
2755,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0013,Hancitor DLL
2756,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0014,Hancitor DLL
2757,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0015,Hancitor DLL
2758,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0016,Hancitor DLL
2759,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0017,Hancitor DLL
2760,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0018,Hancitor DLL
2761,attack_flow,45,0.001,100,0.2,attack_flow::Hancitor DLL::0019,Hancitor DLL
2762,attack_flow,45,0.001,100,0.2,attack_flow::Ivanti Vulnerabilities::0001,Ivanti Vulnerabilities
2763,attack_flow,45,0.001,100,0.2,attack_flow::Ivanti Vulnerabilities::0002,Ivanti Vulnerabilities
2764,attack_flow,45,0.001,100,0.2,attack_flow::Ivanti Vulnerabilities::0003,Ivanti Vulnerabilities
2765,attack_flow,45,0.001,100,0.2,attack_flow::Ivanti Vulnerabilities::0004,Ivanti Vulnerabilities
2766,attack_flow,45,0.001,100,0.2,attack_flow::Ivanti Vulnerabilities::0005,Ivanti Vulnerabilities
2767,attack_flow,45,0.001,100,0.2,attack_flow::JP Morgan Breach::0001,JP Morgan Breach
2768,attack_flow,45,0.001,100,0.2,attack_flow::JP Morgan Breach::0002,JP Morgan Breach
2769,attack_flow,45,0.001,100,0.2,attack_flow::JP Morgan Breach::0003,JP Morgan Breach
2770,attack_flow,45,0.001,100,0.2,attack_flow::JP Morgan Breach::0004,JP Morgan Breach
2771,attack_flow,45,0.001,100,0.2,attack_flow::JP Morgan Breach::0005,JP Morgan Breach
2772,attack_flow,45,0.001,100,0.2,attack_flow::JP Morgan Breach::0006,JP Morgan Breach
2773,attack_flow,45,0.001,100,0.2,attack_flow::JP Morgan Breach::0008,JP Morgan Breach
2774,attack_flow,45,0.001,100,0.2,attack_flow::JP Morgan Breach::0009,JP Morgan Breach
2775,attack_flow,45,0.001,100,0.2,attack_flow::MITRE NERVE::0001,MITRE NERVE
2776,attack_flow,45,0.001,100,0.2,attack_flow::MITRE NERVE::0002,MITRE NERVE
2777,attack_flow,45,0.001,100,0.2,attack_flow::MITRE NERVE::0003,MITRE NERVE
2778,attack_flow,45,0.001,100,0.2,attack_flow::MITRE NERVE::0004,MITRE NERVE
2779,attack_flow,45,0.001,100,0.2,attack_flow::MITRE NERVE::0005,MITRE NERVE
2780,attack_flow,45,0.001,100,0.2,attack_flow::MITRE NERVE::0006,MITRE NERVE
2781,attack_flow,45,0.001,100,0.2,attack_flow::MITRE NERVE::0007,MITRE NERVE
2782,attack_flow,45,0.001,100,0.2,attack_flow::Maastricht University Ransomware::0001,Maastricht University Ransomware
2783,attack_flow,45,0.001,100,0.2,attack_flow::Maastricht University Ransomware::0003,Maastricht University Ransomware
2784,attack_flow,45,0.001,100,0.2,attack_flow::Maastricht University Ransomware::0004,Maastricht University Ransomware
2785,attack_flow,45,0.001,100,0.2,attack_flow::Maastricht University Ransomware::0005,Maastricht University Ransomware
2786,attack_flow,45,0.001,100,0.2,attack_flow::Maastricht University Ransomware::0006,Maastricht University Ransomware
2787,attack_flow,45,0.001,100,0.2,attack_flow::Maastricht University Ransomware::0007,Maastricht University Ransomware
2788,attack_flow,45,0.001,100,0.2,attack_flow::Maastricht University Ransomware::0008,Maastricht University Ransomware
2789,attack_flow,45,0.001,100,0.2,attack_flow::Maastricht University Ransomware::0009,Maastricht University Ransomware
2790,attack_flow,45,0.001,100,0.2,attack_flow::Maastricht University Ransomware::0010,Maastricht University Ransomware
2791,attack_flow,45,0.001,100,0.2,attack_flow::Maastricht University Ransomware::0011,Maastricht University Ransomware
2792,attack_flow,45,0.001,100,0.2,attack_flow::Mac Malware Steals Crypto::0001,Mac Malware Steals Crypto
2793,attack_flow,45,0.001,100,0.2,attack_flow::Mac Malware Steals Crypto::0002,Mac Malware Steals Crypto
2794,attack_flow,45,0.001,100,0.2,attack_flow::Mac Malware Steals Crypto::0004,Mac Malware Steals Crypto
2795,attack_flow,45,0.001,100,0.2,attack_flow::Marriott Breach::0001,Marriott Breach
2796,attack_flow,45,0.001,100,0.2,attack_flow::Marriott Breach::0002,Marriott Breach
2797,attack_flow,45,0.001,100,0.2,attack_flow::Marriott Breach::0003,Marriott Breach
2798,attack_flow,45,0.001,100,0.2,attack_flow::Marriott Breach::0004,Marriott Breach
2799,attack_flow,45,0.001,100,0.2,attack_flow::Muddy Water::0001,Muddy Water
2800,attack_flow,45,0.001,100,0.2,attack_flow::Muddy Water::0002,Muddy Water
2801,attack_flow,45,0.001,100,0.2,attack_flow::Muddy Water::0003,Muddy Water
2802,attack_flow,45,0.001,100,0.2,attack_flow::Muddy Water::0004,Muddy Water
2803,attack_flow,45,0.001,100,0.2,attack_flow::Muddy Water::0005,Muddy Water
2804,attack_flow,45,0.001,100,0.2,attack_flow::Muddy Water::0006,Muddy Water
2805,attack_flow,45,0.001,100,0.2,attack_flow::Muddy Water::0008,Muddy Water
2806,attack_flow,45,0.001,100,0.2,attack_flow::Muddy Water::0009,Muddy Water
2807,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0001,NotPetya
2808,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0002,NotPetya
2809,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0003,NotPetya
2810,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0004,NotPetya
2811,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0008,NotPetya
2812,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0009,NotPetya
2813,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0010,NotPetya
2814,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0011,NotPetya
2815,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0012,NotPetya
2816,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0013,NotPetya
2817,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0014,NotPetya
2818,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0015,NotPetya
2819,attack_flow,45,0.001,100,0.2,attack_flow::NotPetya::0016,NotPetya
2820,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0001,OceanLotus
2821,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0002,OceanLotus
2822,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0003,OceanLotus
2823,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0004,OceanLotus
2824,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0005,OceanLotus
2825,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0006,OceanLotus
2826,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0007,OceanLotus
2827,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0008,OceanLotus
2828,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0009,OceanLotus
2829,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0010,OceanLotus
2830,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0011,OceanLotus
2831,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0012,OceanLotus
2832,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0013,OceanLotus
2833,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0014,OceanLotus
2834,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0015,OceanLotus
2835,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0016,OceanLotus
2836,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0017,OceanLotus
2837,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0018,OceanLotus
2838,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0019,OceanLotus
2839,attack_flow,45,0.001,100,0.2,attack_flow::OceanLotus::0020,OceanLotus
2840,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0001,REvil
2841,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0002,REvil
2842,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0003,REvil
2843,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0004,REvil
2844,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0005,REvil
2845,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0006,REvil
2846,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0007,REvil
2847,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0008,REvil
2848,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0009,REvil
2849,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0010,REvil
2850,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0011,REvil
2851,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0012,REvil
2852,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0013,REvil
2853,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0014,REvil
2854,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0015,REvil
2855,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0016,REvil
2856,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0017,REvil
2857,attack_flow,45,0.001,100,0.2,attack_flow::REvil::0018,REvil
2858,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0001,Ragnar Locker
2859,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0002,Ragnar Locker
2860,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0003,Ragnar Locker
2861,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0004,Ragnar Locker
2862,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0005,Ragnar Locker
2863,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0006,Ragnar Locker
2864,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0007,Ragnar Locker
2865,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0008,Ragnar Locker
2866,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0009,Ragnar Locker
2867,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0010,Ragnar Locker
2868,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0011,Ragnar Locker
2869,attack_flow,45,0.001,100,0.2,attack_flow::Ragnar Locker::0012,Ragnar Locker
2870,attack_flow,45,0.001,100,0.2,attack_flow::SWIFT Heist::0001,SWIFT Heist
2871,attack_flow,45,0.001,100,0.2,attack_flow::SWIFT Heist::0002,SWIFT Heist
2872,attack_flow,45,0.001,100,0.2,attack_flow::SWIFT Heist::0003,SWIFT Heist
2873,attack_flow,45,0.001,100,0.2,attack_flow::SWIFT Heist::0004,SWIFT Heist
2874,attack_flow,45,0.001,100,0.2,attack_flow::SearchAwesome Adware::0001,SearchAwesome Adware
2875,attack_flow,45,0.001,100,0.2,attack_flow::SearchAwesome Adware::0002,SearchAwesome Adware
2876,attack_flow,45,0.001,100,0.2,attack_flow::SearchAwesome Adware::0003,SearchAwesome Adware
2877,attack_flow,45,0.001,100,0.2,attack_flow::SearchAwesome Adware::0004,SearchAwesome Adware
2878,attack_flow,45,0.001,100,0.2,attack_flow::SearchAwesome Adware::0005,SearchAwesome Adware
2879,attack_flow,45,0.001,100,0.2,attack_flow::SearchAwesome Adware::0006,SearchAwesome Adware
2880,attack_flow,45,0.001,100,0.2,attack_flow::SearchAwesome Adware::0007,SearchAwesome Adware
2881,attack_flow,45,0.001,100,0.2,attack_flow::SearchAwesome Adware::0008,SearchAwesome Adware
2882,attack_flow,45,0.001,100,0.2,attack_flow::SearchAwesome Adware::0009,SearchAwesome Adware
2883,attack_flow,45,0.001,100,0.2,attack_flow::SearchAwesome Adware::0010,SearchAwesome Adware
2884,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0001,Shamoon
2885,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0002,Shamoon
2886,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0003,Shamoon
2887,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0004,Shamoon
2888,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0005,Shamoon
2889,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0006,Shamoon
2890,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0007,Shamoon
2891,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0008,Shamoon
2892,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0009,Shamoon
2893,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0010,Shamoon
2894,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0011,Shamoon
2895,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0012,Shamoon
2896,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0013,Shamoon
2897,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0014,Shamoon
2898,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0015,Shamoon
2899,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0016,Shamoon
2900,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0017,Shamoon
2901,attack_flow,45,0.001,100,0.2,attack_flow::Shamoon::0018,Shamoon
2902,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0001,SolarWinds
2903,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0002,SolarWinds
2904,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0003,SolarWinds
2905,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0004,SolarWinds
2906,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0005,SolarWinds
2907,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0006,SolarWinds
2908,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0007,SolarWinds
2909,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0008,SolarWinds
2910,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0009,SolarWinds
2911,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0010,SolarWinds
2912,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0011,SolarWinds
2913,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0012,SolarWinds
2914,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0013,SolarWinds
2915,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0014,SolarWinds
2916,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0015,SolarWinds
2917,attack_flow,45,0.001,100,0.2,attack_flow::SolarWinds::0016,SolarWinds
2918,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0001,Sony Malware
2919,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0002,Sony Malware
2920,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0003,Sony Malware
2921,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0004,Sony Malware
2922,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0005,Sony Malware
2923,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0006,Sony Malware
2924,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0007,Sony Malware
2925,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0008,Sony Malware
2926,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0009,Sony Malware
2927,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0010,Sony Malware
2928,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0011,Sony Malware
2929,attack_flow,45,0.001,100,0.2,attack_flow::Sony Malware::0012,Sony Malware
2930,attack_flow,45,0.001,100,0.2,attack_flow::Target Breach::0001,Target Breach
2931,attack_flow,45,0.001,100,0.2,attack_flow::Target Breach::0002,Target Breach
2932,attack_flow,45,0.001,100,0.2,attack_flow::Target Breach::0003,Target Breach
2933,attack_flow,45,0.001,100,0.2,attack_flow::Target Breach::0004,Target Breach
2934,attack_flow,45,0.001,100,0.2,attack_flow::Target Breach::0008,Target Breach
2935,attack_flow,45,0.001,100,0.2,attack_flow::Target Breach::0009,Target Breach
2936,attack_flow,45,0.001,100,0.2,attack_flow::Target Breach::0010,Target Breach
