source,campaign_id,step_index,stable_step_id,raw_technique_id,parent_technique_id,description_clean,description_chars,has_description,description_truncated,raw_description_had_attack_id,step_name_audit_only,description_raw_audit_only,source_file_audit_only,source_file_sha256
ctid,oilrig::unknown,21,ctid::oilrig::5f7dc4b3-1287-4a25-b0b0-b6e73756cc11,T1082,T1082,Set file hidden attribute for contact.aspx on WATERFALLS,56,1,0,0,OilRig Set file hidden attribute,Set file hidden attribute for contact.aspx on WATERFALLS,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,22,ctid::oilrig::87d3322b-a435-47b5-9f97-a8db4f86dad5,T1033,T1033,Attacker machine obtains user from current session gosta's current session on 10.1.0.6,86,1,0,0,OilRig Current User (Kali Agent),Attacker machine obtains user from current session gosta's current session on 10.1.0.6,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,23,ctid::oilrig::48927544-5a18-11ed-9b6a-0242ac120002,T1016,T1016,Attacker machine views network configuration information for gosta on 10.1.0.6,78,1,0,0,OilRig Network Interface Configuration (Kali Agent),Attacker machine views network configuration information for gosta on 10.1.0.6,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,24,ctid::oilrig::5c279562-a004-4d9c-9ec6-a7dc4997f699,T1049,T1049,Attacker machine views system network connections for gosta on 10.1.0.6,71,1,0,0,OilRig View Network Connections (Kali Agent),Attacker machine views system network connections for gosta on 10.1.0.6,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,25,ctid::oilrig::f96e8195-8b0f-4b87-bdce-748dfda2861f,T1105,T1105,Download Mimikatz,17,1,0,0,OilRig Download Mimikatz (Kali Agent),Download Mimikatz,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,26,ctid::oilrig::f01e86f9-0b66-4191-beee-324c380690df,T1003.001,T1003,Dump credentials using Mimikatz,31,1,0,0,OilRig Execute Mimikatz (Kali Agent),Dump credentials using Mimikatz,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,27,ctid::oilrig::845d36f1-13b6-4d42-a384-aa2f4af9bc27,T1041,T1041,Exfiltrate the resulting output file to the attacker system,59,1,0,0,OilRig Exfiltrate Mimikatz Output (Kali Agent),Exfiltrate the resulting output file to the attacker system,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,28,ctid::oilrig::6482ba12-fa47-409c-bab8-704de6475e38,T1070.004,T1070,Clean up by removing the binary and output file,47,1,0,0,OilRig Delete Mimikatz and MimiKatz Output (Kali Agent),Clean up by removing the binary and output file,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,29,ctid::oilrig::f3df5a83-2a5a-4277-8763-8fb51032d3fc,T1105,T1105,Download Plink in order to gain RDP access,42,1,0,0,OilRig Download Plink,Download Plink in order to gain RDP access,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,30,ctid::oilrig::212995b5-acfc-404b-b3a9-a19cc0afa9a5,T1572,T1572,Run Plink,9,1,0,0,OilRig Run Plink,Run Plink,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,31,ctid::oilrig::dc2efbdd-3ab4-44a0-9839-385540b8a8cc,T1021.001,T1021,RDP to 10.1.0.6 using xfreerdp,30,1,0,0,OilRig RDP to WATERFALLS,RDP to 10.1.0.6 using xfreerdp,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,32,ctid::oilrig::5cb977ae-87c8-450f-b016-f414b42ba60f,T1105,T1105,OilRig uses the webshell to download PsExec as ps.exe to WATERFALLS,67,1,0,0,OilRig Downloads PsExec,OilRig uses the webshell to download PsExec as ps.exe to WATERFALLS,data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,33,ctid::oilrig::44073aa3-70e9-4a48-86b7-c25b6f29c25c,T1569.002,T1569,"Requires xdotool to be installed on the running machine. Uses xdotool to control the RDP window to 10.1.0.6 that was opened in Step 7.A.4. Executes Mimikatz PTH, copies RDAT to 10.1.0.7, and PsExecs to the SQL server",216,1,0,0,OilRig PSEXEC is used to execute commands on ENDOFROAD,"Requires xdotool to be installed on the running machine.
Uses xdotool to control the RDP window to 10.1.0.6 that was opened in Step 7.A.4.
Executes Mimikatz PTH, copies RDAT to 10.1.0.7, and PsExecs to the SQL server",data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,34,ctid::oilrig::f1f34439-ca0d-4fe7-99af-a198a29b6a3e,T1083,T1083,Requires xdotool to be installed on the running machine. Uses xdotool to execute file and directory discovery commands on ENDOFROAD,131,1,0,0,OilRig File and Directory Discovery on ENDOFROAD,"Requires xdotool to be installed on the running machine.
Uses xdotool to execute file and directory discovery commands on ENDOFROAD",data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,35,ctid::oilrig::885c14a2-bc56-4176-8671-4cb25489ae39,T1048.003,T1048,Requires xdotool to be installed on the running machine. Creates a directory to stage collected data and moves RDAT to the newly created directory. Read and exfiltrate the data from sitedata_db.bak in chunks via EWS API to an attacker-controlled email.,252,1,0,0,OilRig Exfiltrate Data via EWS API to attacker-controlled email,"Requires xdotool to be installed on the running machine.
Creates a directory to stage collected data and moves RDAT to the newly created directory.
Read and exfiltrate the data from sitedata_db.bak in chunks via EWS API to an attacker-controlled email.",data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,oilrig::unknown,36,ctid::oilrig::0c5cf9e2-3152-4b4c-9629-2ed7a00da09d,T1070.004,T1070,Requires xdotool to be installed on the running machine. Emulates OilRig's cleanup and egress from the target network.,118,1,0,0,OilRig Cleanup via RDP,"Requires xdotool to be installed on the running machine.
Emulates OilRig's cleanup and egress from the target network.",data_v2/repro_external/ctid/raw_yaml/oilrig.yaml,52d12e12b81e0340dc5b3a2e0eaafd71676957ed1831b2f6e809c2773df6356b
ctid,sandworm::unknown,0,ctid::sandworm::60c4ddd6-2ce0-4f5c-8ddb-c5eccd744686,T1105,T1105,"Sandworm logs into patient zero via SSH using Valid Accounts. It is unknown how Sandworm obtained the credentials (perhaps an SSH password guessing attack, or zero day exploit). Sandworm then deploys a PHP webshell for persistent access. This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself), since it will target patient zero. Requires sshpass to be installed on attacker-controlled machine (sudo apt install sshpass).",476,1,0,0,Sandworm Initial Compromise - Transfer Webshell,"Sandworm logs into patient zero via SSH using Valid Accounts. It is unknown how Sandworm obtained the credentials
(perhaps an SSH password guessing attack, or zero day exploit).
Sandworm then deploys a PHP webshell for persistent access. This ability must be run by an agent running on the
attacker-controlled machine (e.g. on the C2 server itself), since it will target patient zero. Requires sshpass
to be installed on attacker-controlled machine (sudo apt install sshpass).",data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,1,ctid::sandworm::6249ff61-75ec-4ead-8ca2-e8d9fbbc225a,T1505.003,T1505,"Sandworm logs into patient zero via SSH using Valid Accounts. It is unknown how Sandworm obtained the credentials (perhaps an SSH password guessing attack, or zero day exploit). Sandworm then deploys a PHP webshell for persistent access. This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself), since it will target patient zero. Requires sshpass to be installed on attacker-controlled machine (sudo apt install sshpass).",476,1,0,0,Sandworm Initial Compromise - Deploy Webshell,"Sandworm logs into patient zero via SSH using Valid Accounts. It is unknown how Sandworm obtained the credentials
(perhaps an SSH password guessing attack, or zero day exploit).
Sandworm then deploys a PHP webshell for persistent access. This ability must be run by an agent running on the
attacker-controlled machine (e.g. on the C2 server itself), since it will target patient zero. Requires sshpass
to be installed on attacker-controlled machine (sudo apt install sshpass).",data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,2,ctid::sandworm::06dd8117-caaf-4535-a70f-cc31268fd9b8,T1033,T1033,"Sandworm collects the username from a compromised host by issuing shell commands through the PHP webshell. This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself), since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",319,1,0,0,Sandworm Initial Discovery via Webshell - Whoami,"Sandworm collects the username from a compromised host by issuing shell commands through the PHP webshell.
This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself),
since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,3,ctid::sandworm::75efc0b8-eafa-4300-8e7b-5e56179944e8,T1082,T1082,"Sandworm enumerates information about the infected system's operating system by issuing shell commands through the PHP webshell. This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself), since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",341,1,0,0,Sandworm Initial Discovery via Webshell - Uname,"Sandworm enumerates information about the infected system's operating system by issuing shell commands through the
PHP webshell.
This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself),
since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,4,ctid::sandworm::65dd006d-a76e-423d-83f2-6c29b66690e1,T1083,T1083,"Sandworm enumerates files on a compromised host by issuing shell commands through the PHP webshell. This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself), since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",312,1,0,0,Sandworm Initial Discovery via Webshell - ls,"Sandworm enumerates files on a compromised host by issuing shell commands through the PHP webshell.
This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself),
since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,5,ctid::sandworm::c7e4a043-e67a-4199-8e52-d7d5219a7614,T1003.008,T1003,"Sandworm displays the /etc/passwd file on a compromised host by issuing shell commands through the PHP webshell. This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself), since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",325,1,0,0,Sandworm Initial Discovery via Webshell - cat /etc/passwd,"Sandworm displays the /etc/passwd file on a compromised host by issuing shell commands through the PHP webshell.
This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself),
since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,6,ctid::sandworm::a85bd5a0-c977-4fd1-b339-97fffed54f8c,T1105,T1105,"Sandworm downloads an ELF executable from the control server using curl. Once downloaded to disk, Sandworm sets the file permissions to read-write-execute. This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself), since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",368,1,0,0,Sandworm Download Agent Executable,"Sandworm downloads an ELF executable from the control server using curl.
Once downloaded to disk, Sandworm sets the file permissions to read-write-execute.
This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself),
since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,7,ctid::sandworm::decf0a4d-6ff1-474f-af0c-5b652401a5e4,T1548.001,T1548,"Sandworm executes the downloaded agent executable by running SUID binary /bin/backup. This binary executes check.sh, which causes the agent to be executed with root privileges. This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself), since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",389,1,0,0,Sandworm Set Up SUID for Agent Execution,"Sandworm executes the downloaded agent executable by running SUID binary /bin/backup.
This binary executes check.sh, which causes the agent to be executed with root privileges.
This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself),
since it will target patient zero. Requires curl to be installed on the attacker-controlled machine.",data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,8,ctid::sandworm::f6d72009-d093-461a-986c-e1ab9b04db51,T1053.003,T1053,Sandworm establishes crontab persistence.,41,1,0,0,Sandworm Establish Crontab Persistence,Sandworm establishes crontab persistence.,data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,9,ctid::sandworm::82d61362-0f60-45d9-a3e1-26ec20cb3387,T1543.002,T1543,Sandworm establishes systemd persistence.,41,1,0,0,Sandworm Establish Systemd Persistence,Sandworm establishes systemd persistence.,data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,10,ctid::sandworm::8e965415-40be-40f8-8786-da4f67748fef,T1003.008,T1003,Sandworm reads /etc/shadow. Note: not in CTI but in TTP scope.,62,1,0,0,Sandworm Read /etc/shadow,Sandworm reads /etc/shadow. Note: not in CTI but in TTP scope.,data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,11,ctid::sandworm::40934e60-6b0d-4d3b-a8f5-ad111c6a0abc,T1552.003,T1552,Sandworm reads bash history. Note: not in CTI but in TTP scope.,63,1,0,0,Sandworm Get Bash History,Sandworm reads bash history. Note: not in CTI but in TTP scope.,data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,12,ctid::sandworm::ee1e23ad-87d4-4d69-932f-2e5631508c8e,T1021.002,T1021,"Sandworm Team has pushed additional malicious tools onto an infected system to steal user credentials, move laterally, and destroy data. Sandworm Team has used previously acquired legitimate credentials prior to attacks. This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself).",332,1,0,0,Sandworm Upload Agent to Windows Host,"Sandworm Team has pushed additional malicious tools onto an infected system to steal user credentials, move laterally, and destroy data.
Sandworm Team has used previously acquired legitimate credentials prior to attacks.
This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself).",data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,13,ctid::sandworm::57771abd-0789-4dda-bb02-31359e6860db,T1569.002,T1569,"Uses psexec.py to gain a bind-shell to target over SMB (TCP 445). Loads the registry hive for target user. Set registry persistence for target user only, which will execute the previously uploaded agent executable. This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself).",326,1,0,0,Sandworm Service Creation/Execution and Registry Persistence,"Uses psexec.py to gain a bind-shell to target over SMB (TCP 445).
Loads the registry hive for target user. Set registry persistence for target user only, which will
execute the previously uploaded agent executable.
This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself).",data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,14,ctid::sandworm::c4c08a1f-15d6-4dfd-9ba7-9b61594762ff,T1547.001,T1547,RDP into target host to trigger the registry persistence which will execute the uploaded agent implant. This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself).,215,1,0,0,Sandworm RDP to Execute Agent Implant,"RDP into target host to trigger the registry persistence which will execute the uploaded agent implant.
This ability must be run by an agent running on the attacker-controlled machine (e.g. on the C2 server itself).",data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,15,ctid::sandworm::e870a202-354f-4214-82e6-c5f88cb33b65,T1033,T1033,Sandworm Team has collected the username from a compromised host.,65,1,0,0,Sandworm Windows Discovery - Current User,Sandworm Team has collected the username from a compromised host.,data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
ctid,sandworm::unknown,16,ctid::sandworm::90cbd004-d5e9-4b05-9abe-12b93f77ede3,T1082,T1082,Sandworm Team enumerates information about the infected system's operating system.,82,1,0,0,Sandworm Windows Discovery - Windows Version Info,Sandworm Team enumerates information about the infected system's operating system.,data_v2/repro_external/ctid/raw_yaml/sandworm.yaml,e6d8902a34e83925cb1dee25f501b02026f1a67ea5d6770ec57b7500077e0f85
