mechanism,sample_id,source,campaign_id,top5,ndcg5,b0_ndcg5
F3_OSER_oracle,attack_flow::SearchAwesome Adware::0006,attack_flow,SearchAwesome Adware,"[""T1557"",""T1003"",""T1021"",""T1059"",""T1078""]",0.20210734650054757,0.20210734650054757
F4_LCB_RS_oracle,attack_flow::SearchAwesome Adware::0006,attack_flow,SearchAwesome Adware,"[""T1021"",""T1003"",""T1059"",""T1557"",""T1078""]",0.23463936301137822,0.20210734650054757
F5_LCTR5_oracle,attack_flow::SearchAwesome Adware::0006,attack_flow,SearchAwesome Adware,"[""T1078"",""T1021"",""T1059"",""T1003"",""T1557""]",0.23463936301137822,0.20210734650054757
F1_RR5_oracle,attack_flow::SearchAwesome Adware::0007,attack_flow,SearchAwesome Adware,"[""T1059"",""T1557"",""T1003"",""T1021"",""T1078""]",0.46927872602275644,0.18154179253735267
F2_C1R_oracle,attack_flow::SearchAwesome Adware::0007,attack_flow,SearchAwesome Adware,"[""T1557"",""T1003"",""T1021"",""T1078"",""T1059""]",0.18154179253735267,0.18154179253735267
F3_OSER_oracle,attack_flow::SearchAwesome Adware::0007,attack_flow,SearchAwesome Adware,"[""T1557"",""T1003"",""T1021"",""T1078"",""T1059""]",0.18154179253735267,0.18154179253735267
F4_LCB_RS_oracle,attack_flow::SearchAwesome Adware::0007,attack_flow,SearchAwesome Adware,"[""T1021"",""T1003"",""T1059"",""T1557"",""T1078""]",0.23463936301137822,0.18154179253735267
F5_LCTR5_oracle,attack_flow::SearchAwesome Adware::0007,attack_flow,SearchAwesome Adware,"[""T1557"",""T1003"",""T1021"",""T1078"",""T1059""]",0.18154179253735267,0.18154179253735267
F1_RR5_oracle,attack_flow::SearchAwesome Adware::0008,attack_flow,SearchAwesome Adware,"[""T1557"",""T1105"",""T1090"",""T1553"",""T1204""]",0.0,0.0
F2_C1R_oracle,attack_flow::SearchAwesome Adware::0008,attack_flow,SearchAwesome Adware,"[""T1557"",""T1105"",""T1090"",""T1553"",""T1070""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::SearchAwesome Adware::0008,attack_flow,SearchAwesome Adware,"[""T1105"",""T1021"",""T1018"",""T1003"",""T1070""]",0.18154179253735267,0.0
F4_LCB_RS_oracle,attack_flow::SearchAwesome Adware::0008,attack_flow,SearchAwesome Adware,"[""T1557"",""T1105"",""T1090"",""T1553"",""T1204""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::SearchAwesome Adware::0008,attack_flow,SearchAwesome Adware,"[""T1557"",""T1105"",""T1090"",""T1553"",""T1204""]",0.0,0.0
F1_RR5_oracle,attack_flow::SearchAwesome Adware::0009,attack_flow,SearchAwesome Adware,"[""T1557"",""T1059"",""T1105"",""T1090"",""T1583""]",0.0,0.0
F2_C1R_oracle,attack_flow::SearchAwesome Adware::0009,attack_flow,SearchAwesome Adware,"[""T1557"",""T1059"",""T1105"",""T1090"",""T1070""]",0.23719771276929622,0.0
F3_OSER_oracle,attack_flow::SearchAwesome Adware::0009,attack_flow,SearchAwesome Adware,"[""T1105"",""T1070"",""T1016"",""T1041"",""T1003""]",0.38685280723454163,0.0
F4_LCB_RS_oracle,attack_flow::SearchAwesome Adware::0009,attack_flow,SearchAwesome Adware,"[""T1557"",""T1059"",""T1105"",""T1090"",""T1070""]",0.23719771276929622,0.0
F5_LCTR5_oracle,attack_flow::SearchAwesome Adware::0009,attack_flow,SearchAwesome Adware,"[""T1557"",""T1059"",""T1105"",""T1090"",""T1583""]",0.0,0.0
F1_RR5_oracle,attack_flow::SearchAwesome Adware::0010,attack_flow,SearchAwesome Adware,"[""T1557"",""T1059"",""T1105"",""T1003"",""T1021""]",0.0,0.0
F2_C1R_oracle,attack_flow::SearchAwesome Adware::0010,attack_flow,SearchAwesome Adware,"[""T1557"",""T1059"",""T1105"",""T1003"",""T1070""]",0.38685280723454163,0.0
F3_OSER_oracle,attack_flow::SearchAwesome Adware::0010,attack_flow,SearchAwesome Adware,"[""T1105"",""T1021"",""T1018"",""T1003"",""T1070""]",0.38685280723454163,0.0
F4_LCB_RS_oracle,attack_flow::SearchAwesome Adware::0010,attack_flow,SearchAwesome Adware,"[""T1557"",""T1059"",""T1105"",""T1003"",""T1021""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::SearchAwesome Adware::0010,attack_flow,SearchAwesome Adware,"[""T1557"",""T1059"",""T1105"",""T1003"",""T1021""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0001,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0001,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1082""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::Shamoon::0001,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0001,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0001,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0002,attack_flow,Shamoon,"[""T1105"",""T1059"",""T1078"",""T1021"",""T1003""]",0.46927872602275644,0.18154179253735267
F2_C1R_oracle,attack_flow::Shamoon::0002,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.18154179253735267,0.18154179253735267
F3_OSER_oracle,attack_flow::Shamoon::0002,attack_flow,Shamoon,"[""T1057"",""T1560"",""T1105"",""T1021"",""T1018""]",0.23463936301137822,0.18154179253735267
F4_LCB_RS_oracle,attack_flow::Shamoon::0002,attack_flow,Shamoon,"[""T1105"",""T1021"",""T1003"",""T1059"",""T1078""]",0.46927872602275644,0.18154179253735267
F5_LCTR5_oracle,attack_flow::Shamoon::0002,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.18154179253735267,0.18154179253735267
F1_RR5_oracle,attack_flow::Shamoon::0003,attack_flow,Shamoon,"[""T1059"",""T1106"",""T1547"",""T1078"",""T1003""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0003,attack_flow,Shamoon,"[""T1059"",""T1106"",""T1547"",""T1078"",""T1082""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::Shamoon::0003,attack_flow,Shamoon,"[""T1105"",""T1003"",""T1570"",""T1021"",""T1018""]",0.46927872602275644,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0003,attack_flow,Shamoon,"[""T1059"",""T1106"",""T1547"",""T1078"",""T1105""]",0.18154179253735267,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0003,attack_flow,Shamoon,"[""T1059"",""T1106"",""T1547"",""T1078"",""T1003""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0004,attack_flow,Shamoon,"[""T1105"",""T1059"",""T1003"",""T1021"",""T1078""]",0.46927872602275644,0.18154179253735267
F2_C1R_oracle,attack_flow::Shamoon::0004,attack_flow,Shamoon,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1105""]",0.18154179253735267,0.18154179253735267
F3_OSER_oracle,attack_flow::Shamoon::0004,attack_flow,Shamoon,"[""T1105"",""T1016"",""T1069"",""T1087"",""T1057""]",0.46927872602275644,0.18154179253735267
F4_LCB_RS_oracle,attack_flow::Shamoon::0004,attack_flow,Shamoon,"[""T1105"",""T1003"",""T1021"",""T1059"",""T1078""]",0.46927872602275644,0.18154179253735267
F5_LCTR5_oracle,attack_flow::Shamoon::0004,attack_flow,Shamoon,"[""T1105"",""T1059"",""T1003"",""T1021"",""T1078""]",0.46927872602275644,0.18154179253735267
F1_RR5_oracle,attack_flow::Shamoon::0005,attack_flow,Shamoon,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1547""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0005,attack_flow,Shamoon,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1547""]",0.0,0.0
F3_OSER_oracle,attack_flow::Shamoon::0005,attack_flow,Shamoon,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1547""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0005,attack_flow,Shamoon,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1547""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0005,attack_flow,Shamoon,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1547""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0006,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0006,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F3_OSER_oracle,attack_flow::Shamoon::0006,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0006,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0006,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0007,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0007,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1140""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::Shamoon::0007,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0007,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0007,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0008,attack_flow,Shamoon,"[""T1021"",""T1078"",""T1003"",""T1059"",""T1547""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0008,attack_flow,Shamoon,"[""T1021"",""T1078"",""T1003"",""T1059"",""T1070""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::Shamoon::0008,attack_flow,Shamoon,"[""T1021"",""T1078"",""T1003"",""T1059"",""T1547""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0008,attack_flow,Shamoon,"[""T1021"",""T1078"",""T1003"",""T1059"",""T1547""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0008,attack_flow,Shamoon,"[""T1021"",""T1078"",""T1003"",""T1059"",""T1547""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0009,attack_flow,Shamoon,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1018""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0009,attack_flow,Shamoon,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1018""]",0.0,0.0
F3_OSER_oracle,attack_flow::Shamoon::0009,attack_flow,Shamoon,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1018""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0009,attack_flow,Shamoon,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1018""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0009,attack_flow,Shamoon,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1018""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0010,attack_flow,Shamoon,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1018""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0010,attack_flow,Shamoon,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1070""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::Shamoon::0010,attack_flow,Shamoon,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1018""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0010,attack_flow,Shamoon,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1018""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0010,attack_flow,Shamoon,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1018""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0011,attack_flow,Shamoon,"[""T1105"",""T1059"",""T1078"",""T1021"",""T1003""]",0.46927872602275644,0.18154179253735267
F2_C1R_oracle,attack_flow::Shamoon::0011,attack_flow,Shamoon,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.18154179253735267,0.18154179253735267
F3_OSER_oracle,attack_flow::Shamoon::0011,attack_flow,Shamoon,"[""T1105"",""T1021"",""T1070"",""T1016"",""T1069""]",0.46927872602275644,0.18154179253735267
F4_LCB_RS_oracle,attack_flow::Shamoon::0011,attack_flow,Shamoon,"[""T1105"",""T1021"",""T1003"",""T1059"",""T1078""]",0.46927872602275644,0.18154179253735267
F5_LCTR5_oracle,attack_flow::Shamoon::0011,attack_flow,Shamoon,"[""T1059"",""T1021"",""T1105"",""T1078"",""T1003""]",0.23463936301137822,0.18154179253735267
F1_RR5_oracle,attack_flow::Shamoon::0012,attack_flow,Shamoon,"[""T1543"",""T1059"",""T1021"",""T1003"",""T1078""]",0.46927872602275644,0.18154179253735267
F2_C1R_oracle,attack_flow::Shamoon::0012,attack_flow,Shamoon,"[""T1059"",""T1021"",""T1003"",""T1078"",""T1543""]",0.18154179253735267,0.18154179253735267
F3_OSER_oracle,attack_flow::Shamoon::0012,attack_flow,Shamoon,"[""T1105"",""T1003"",""T1113"",""T1018"",""T1560""]",0.46927872602275644,0.18154179253735267
F4_LCB_RS_oracle,attack_flow::Shamoon::0012,attack_flow,Shamoon,"[""T1059"",""T1021"",""T1003"",""T1078"",""T1543""]",0.18154179253735267,0.18154179253735267
F5_LCTR5_oracle,attack_flow::Shamoon::0012,attack_flow,Shamoon,"[""T1059"",""T1021"",""T1003"",""T1078"",""T1543""]",0.18154179253735267,0.18154179253735267
F1_RR5_oracle,attack_flow::Shamoon::0013,attack_flow,Shamoon,"[""T1136"",""T1021"",""T1003"",""T1053"",""T1078""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0013,attack_flow,Shamoon,"[""T1136"",""T1021"",""T1003"",""T1053"",""T1105""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::Shamoon::0013,attack_flow,Shamoon,"[""T1105"",""T1021"",""T1018"",""T1003"",""T1070""]",0.46927872602275644,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0013,attack_flow,Shamoon,"[""T1136"",""T1021"",""T1003"",""T1053"",""T1105""]",0.18154179253735267,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0013,attack_flow,Shamoon,"[""T1136"",""T1021"",""T1003"",""T1053"",""T1078""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0014,attack_flow,Shamoon,"[""T1021"",""T1003"",""T1078"",""T1485"",""T1059""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0014,attack_flow,Shamoon,"[""T1021"",""T1003"",""T1078"",""T1485"",""T1059""]",0.0,0.0
F3_OSER_oracle,attack_flow::Shamoon::0014,attack_flow,Shamoon,"[""T1021"",""T1003"",""T1078"",""T1485"",""T1059""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0014,attack_flow,Shamoon,"[""T1021"",""T1003"",""T1078"",""T1485"",""T1059""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0014,attack_flow,Shamoon,"[""T1021"",""T1003"",""T1078"",""T1485"",""T1059""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0015,attack_flow,Shamoon,"[""T1485"",""T1021"",""T1070"",""T1059"",""T1003""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0015,attack_flow,Shamoon,"[""T1485"",""T1021"",""T1070"",""T1059"",""T1003""]",0.0,0.0
F3_OSER_oracle,attack_flow::Shamoon::0015,attack_flow,Shamoon,"[""T1485"",""T1021"",""T1070"",""T1059"",""T1003""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0015,attack_flow,Shamoon,"[""T1485"",""T1021"",""T1070"",""T1059"",""T1003""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0015,attack_flow,Shamoon,"[""T1485"",""T1021"",""T1070"",""T1059"",""T1003""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0016,attack_flow,Shamoon,"[""T1486"",""T1021"",""T1005"",""T1070"",""T1059""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0016,attack_flow,Shamoon,"[""T1486"",""T1021"",""T1005"",""T1070"",""T1059""]",0.0,0.0
F3_OSER_oracle,attack_flow::Shamoon::0016,attack_flow,Shamoon,"[""T1486"",""T1021"",""T1005"",""T1070"",""T1059""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0016,attack_flow,Shamoon,"[""T1486"",""T1021"",""T1005"",""T1070"",""T1059""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0016,attack_flow,Shamoon,"[""T1486"",""T1021"",""T1005"",""T1070"",""T1059""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0017,attack_flow,Shamoon,"[""T1485"",""T1070"",""T1021"",""T1003"",""T1059""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0017,attack_flow,Shamoon,"[""T1485"",""T1070"",""T1021"",""T1003"",""T1059""]",0.0,0.0
F3_OSER_oracle,attack_flow::Shamoon::0017,attack_flow,Shamoon,"[""T1485"",""T1070"",""T1021"",""T1003"",""T1059""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0017,attack_flow,Shamoon,"[""T1485"",""T1070"",""T1021"",""T1003"",""T1059""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0017,attack_flow,Shamoon,"[""T1485"",""T1070"",""T1021"",""T1003"",""T1059""]",0.0,0.0
F1_RR5_oracle,attack_flow::Shamoon::0018,attack_flow,Shamoon,"[""T1485"",""T1070"",""T1021"",""T1005"",""T1059""]",0.0,0.0
F2_C1R_oracle,attack_flow::Shamoon::0018,attack_flow,Shamoon,"[""T1485"",""T1070"",""T1021"",""T1005"",""T1059""]",0.0,0.0
F3_OSER_oracle,attack_flow::Shamoon::0018,attack_flow,Shamoon,"[""T1486"",""T1489"",""T1490"",""T1496"",""T1529""]",0.38685280723454163,0.0
F4_LCB_RS_oracle,attack_flow::Shamoon::0018,attack_flow,Shamoon,"[""T1485"",""T1070"",""T1021"",""T1005"",""T1059""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Shamoon::0018,attack_flow,Shamoon,"[""T1485"",""T1070"",""T1021"",""T1005"",""T1059""]",0.0,0.0
F1_RR5_oracle,attack_flow::SolarWinds::0001,attack_flow,SolarWinds,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::SolarWinds::0001,attack_flow,SolarWinds,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F3_OSER_oracle,attack_flow::SolarWinds::0001,attack_flow,SolarWinds,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::SolarWinds::0001,attack_flow,SolarWinds,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::SolarWinds::0001,attack_flow,SolarWinds,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::SolarWinds::0002,attack_flow,SolarWinds,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::SolarWinds::0002,attack_flow,SolarWinds,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1057""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::SolarWinds::0002,attack_flow,SolarWinds,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::SolarWinds::0002,attack_flow,SolarWinds,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::SolarWinds::0002,attack_flow,SolarWinds,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::SolarWinds::0003,attack_flow,SolarWinds,"[""T1543"",""T1059"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::SolarWinds::0003,attack_flow,SolarWinds,"[""T1543"",""T1059"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F3_OSER_oracle,attack_flow::SolarWinds::0003,attack_flow,SolarWinds,"[""T1543"",""T1059"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::SolarWinds::0003,attack_flow,SolarWinds,"[""T1543"",""T1059"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::SolarWinds::0003,attack_flow,SolarWinds,"[""T1543"",""T1059"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::SolarWinds::0004,attack_flow,SolarWinds,"[""T1543"",""T1059"",""T1003"",""T1021"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::SolarWinds::0004,attack_flow,SolarWinds,"[""T1543"",""T1059"",""T1003"",""T1021"",""T1057""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::SolarWinds::0004,attack_flow,SolarWinds,"[""T1543"",""T1059"",""T1003"",""T1021"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::SolarWinds::0004,attack_flow,SolarWinds,"[""T1543"",""T1059"",""T1003"",""T1021"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::SolarWinds::0004,attack_flow,SolarWinds,"[""T1543"",""T1059"",""T1003"",""T1021"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::SolarWinds::0005,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1105"",""T1021"",""T1078""]",0.0,0.0
F2_C1R_oracle,attack_flow::SolarWinds::0005,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1105"",""T1021"",""T1078""]",0.0,0.0
F3_OSER_oracle,attack_flow::SolarWinds::0005,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1105"",""T1021"",""T1078""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::SolarWinds::0005,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1105"",""T1021"",""T1078""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::SolarWinds::0005,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1105"",""T1021"",""T1078""]",0.0,0.0
F1_RR5_oracle,attack_flow::SolarWinds::0006,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::SolarWinds::0006,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F3_OSER_oracle,attack_flow::SolarWinds::0006,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::SolarWinds::0006,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::SolarWinds::0006,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::SolarWinds::0007,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::SolarWinds::0007,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F3_OSER_oracle,attack_flow::SolarWinds::0007,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::SolarWinds::0007,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::SolarWinds::0007,attack_flow,SolarWinds,"[""T1059"",""T1005"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::SolarWinds::0008,attack_flow,SolarWinds,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::SolarWinds::0008,attack_flow,SolarWinds,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F3_OSER_oracle,attack_flow::SolarWinds::0008,attack_flow,SolarWinds,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::SolarWinds::0008,attack_flow,SolarWinds,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::SolarWinds::0008,attack_flow,SolarWinds,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::SolarWinds::0009,attack_flow,SolarWinds,"[""T1562"",""T1021"",""T1003"",""T1078"",""T1059""]",0.46927872602275644,0.18154179253735267
F2_C1R_oracle,attack_flow::SolarWinds::0009,attack_flow,SolarWinds,"[""T1021"",""T1003"",""T1078"",""T1059"",""T1562""]",0.18154179253735267,0.18154179253735267
F3_OSER_oracle,attack_flow::SolarWinds::0009,attack_flow,SolarWinds,"[""T1021"",""T1003"",""T1078"",""T1059"",""T1562""]",0.18154179253735267,0.18154179253735267
F4_LCB_RS_oracle,attack_flow::SolarWinds::0009,attack_flow,SolarWinds,"[""T1021"",""T1003"",""T1078"",""T1059"",""T1562""]",0.18154179253735267,0.18154179253735267
F5_LCTR5_oracle,attack_flow::SolarWinds::0009,attack_flow,SolarWinds,"[""T1021"",""T1003"",""T1078"",""T1059"",""T1562""]",0.18154179253735267,0.18154179253735267
F1_RR5_oracle,attack_flow::SolarWinds::0010,attack_flow,SolarWinds,"[""T1021"",""T1003"",""T1078"",""T1059"",""T1105""]",0.0,0.0
